GENEID;Series1_NHBE_Mock_1;Series1_NHBE_Mock_2;Series1_NHBE_Mock_3;Series1_NHBE_SARS.CoV.2_1;Series1_NHBE_SARS.CoV.2_2;Series1_NHBE_SARS.CoV.2_3;Series2_A549_Mock_1;Series2_A549_Mock_2;Series2_A549_Mock_3;Series2_A549_SARS.CoV.2_1;Series2_A549_SARS.CoV.2_2;Series2_A549_SARS.CoV.2_3;Series3_A549_Mock_1;Series3_A549_Mock_2;Series3_A549_RSV_1;Series3_A549_RSV_2;Series4_A549_Mock_1;Series4_A549_Mock_2;Series4_A549_IAV_1;Series4_A549_IAV_2;Series5_A549_Mock_1;Series5_A549_Mock_2;Series5_A549_Mock_3;Series5_A549_SARS.CoV.2_1;Series5_A549_SARS.CoV.2_2;Series5_A549_SARS.CoV.2_3;Series6_A549.ACE2_Mock_1;Series6_A549.ACE2_Mock_2;Series6_A549.ACE2_Mock_3;Series6_A549.ACE2_SARS.CoV.2_1;Series6_A549.ACE2_SARS.CoV.2_2;Series6_A549.ACE2_SARS.CoV.2_3;Series7_Calu3_Mock_1;Series7_Calu3_Mock_2;Series7_Calu3_Mock_3;Series7_Calu3_SARS.CoV.2_1;Series7_Calu3_SARS.CoV.2_2;Series7_Calu3_SARS.CoV.2_3;Series8_A549_Mock_1;Series8_A549_Mock_2;Series8_A549_Mock_3;Series8_A549_RSV_1;Series8_A549_RSV_2;Series8_A549_RSV_3;Series8_A549_HPIV3_3;Series8_A549_HPIV3_2;Series8_A549_HPIV3_1;Series9_NHBE_Mock_1;Series9_NHBE_Mock_2;Series9_NHBE_Mock_3;Series9_NHBE_Mock_4;Series9_NHBE_IAV_1;Series9_NHBE_IAV_2;Series9_NHBE_IAV_3;Series9_NHBE_IAV_4;Series9_NHBE_IAVdNS1_1;Series9_NHBE_IAVdNS1_2;Series9_NHBE_IAVdNS1_3;Series9_NHBE_IAVdNS1_4;Series9_NHBE_IFNB_4h_1;Series9_NHBE_IFNB_4h_2;Series9_NHBE_IFNB_6h_1;Series9_NHBE_IFNB_6h_2;Series9_NHBE_IFNB_12h_1;Series9_NHBE_IFNB_12h_2;Series15_HealthyLungBiopsy_2;Series15_HealthyLungBiopsy_1;Series15_COVID19Lung_2;Series15_COVID19Lung_1;Series16_A549.ACE2_Mock_1;Series16_A549.ACE2_Mock_2;Series16_A549.ACE2_Mock_3;Series16_A549.ACE2_SARS.CoV.2_1;Series16_A549.ACE2_SARS.CoV.2_2;Series16_A549.ACE2_SARS.CoV.2_3;Series16_A549.ACE2_SARS.CoV.2_Rux_1;Series16_A549.ACE2_SARS.CoV.2_Rux_2;Series16_A549.ACE2_SARS.CoV.2_Rux_3
ENSG00000120137;9.406752485;9.233587771;10.72510923;9.645751505;10.57312891;10.59166297;10.80848432;9.073545089;10.11380337;12.32477586;10.03896128;11.3274143;1.985420777;2.649133062;1.844279147;1.097611355;13.20872298;11.95039422;15.52284747;11.29747322;10.02317009;10.17080713;9.934516302;10.18644894;11.12102421;7.669602874;15.12348119;17.4963664;12.87043023;15.98275042;15.68802454;16.03719716;11.24874863;6.471410546;10.08657023;9.067946461;9.743615321;8.561703074;0.716096406;10.7386563;12.19796464;15.38978757;11.45900451;14.44924263;12.01505188;11.75012829;13.08507827;3.98594419;4.176806688;4.718580186;7.668429188;8.974584859;7.904874203;10.80870496;14.19290938;7.965854595;5.749535532;14.68332744;5.435182337;5.994837493;5.798422389;10.05574555;10.13397413;9.43462887;6.70075026;1.578546931;3.933603922;0.663973486;0.0;11.78771089;11.83879286;10.7247019;8.154888887;10.58940219;10.80219858;9.342059217;9.491236779;10.99395261
ENSG00000120156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000120158;19.23785566;18.98698487;19.58352591;16.78214485;15.43831719;17.52338431;29.30907448;29.43893374;32.88058218;31.88968955;31.23171957;32.58426725;26.97096667;27.77957156;28.9663118;31.88591378;21.50038835;27.06650971;23.41608917;23.25031847;32.93957368;36.5453649;38.20705251;43.63543658;34.73883108;42.22431773;32.9998626;33.22615806;30.92649487;46.77070474;46.0024443;44.64447995;15.22553952;15.40949478;14.21311845;17.26730553;12.8237893;17.41192556;7.002125525;32.47330954;26.17885939;29.84431939;24.92925549;29.12643179;34.36986151;32.45442653;34.87544286;21.12281579;17.40789612;18.92266803;22.73142602;23.51325482;18.63359523;17.72399621;16.17167266;15.54202093;15.23433021;16.46348889;9.441057742;22.61676791;17.31431917;23.14333409;20.529429;16.58690906;15.26169893;28.33802405;49.4272749;23.16916311;53.17085185;34.64282805;28.390927;29.71372613;26.36872526;38.08735178;26.587704;34.80214735;28.74417689;35.74200021
ENSG00000120253;9.00967437;9.905077604;9.792233371;9.434225375;9.892538596;8.934757055;20.60310883;19.11587302;18.99248993;22.70951151;17.51439598;21.3909842;12.17637859;15.87889665;10.29851944;9.642765557;32.67612858;24.87253358;21.43002441;27.24007554;19.10695774;20.23713228;20.39096494;33.40300197;28.89895008;25.26590089;8.631256916;11.81026557;8.297526907;10.38651029;9.899351365;9.495417701;19.24559144;12.19909752;16.41249774;16.92008569;13.73682255;16.21135481;9.085119981;21.49336856;23.75022833;18.51120409;15.5430502;15.8811763;21.02816807;21.13005327;22.7209127;15.11942575;15.8839334;18.73404642;18.95305271;16.28369692;17.09094204;19.37542296;24.39115731;14.18355093;10.55724949;15.38009871;9.226525035;13.92121444;16.74345772;14.35797501;14.57168866;14.9664945;11.51533191;4.23335713;4.446341786;6.41033384;4.767472621;12.73930826;13.97171689;13.56335246;14.97393939;15.27779546;15.38999609;16.43300214;16.83225821;16.48154434
ENSG00000120254;30.6117335;31.30817806;30.538098;32.64113583;35.04931924;34.02730223;48.59453378;47.83127439;44.66115663;43.24885873;44.88945294;47.97009635;16.87708683;17.56172932;15.08581131;17.77711702;52.21525605;41.24125924;52.68528851;47.1721709;39.04051195;44.11702574;42.88156855;86.00448432;83.53689281;79.74354629;42.1704995;41.60282201;41.98352067;46.47514811;46.36811625;59.90814361;22.42222562;21.36631523;20.87105124;33.73710541;31.41496631;34.04214672;14.94188682;35.50577687;32.85332255;39.1085807;29.90497889;36.5105809;47.37702677;38.86707039;52.23353714;37.78566807;32.16068413;29.75370345;32.40518024;54.08336499;51.2045991;35.83333191;37.96635272;34.82821337;33.19276865;32.33722063;25.17552705;41.52132691;39.97706868;44.38157238;49.77281671;48.1534578;41.15317214;25.03509652;43.18379413;7.252588211;12.94529112;60.85542586;61.59811034;65.43735176;101.380705;101.0265971;111.1096135;84.67041537;99.02802107;93.73253491
ENSG00000120265;95.07504956;101.2007233;104.6982869;96.77955485;110.2758052;100.7163756;74.27448791;69.94488115;71.55543509;81.27434126;67.94519135;69.62796765;32.27645351;40.28369878;28.91325717;26.76039113;66.54597987;62.42069922;73.92300308;70.17672912;70.68408578;75.65188922;68.22818554;81.78616943;87.91329636;86.9621459;69.39809893;70.60339436;63.16563199;45.10480816;47.55296992;74.87707138;94.77751079;81.76762899;92.06734597;86.05914927;89.07368059;81.31945284;29.20998062;73.57008939;77.95120419;85.0385978;77.98717669;92.96434315;76.85244372;78.3707694;84.48428962;87.78660506;103.7994179;122.094938;128.9705745;138.7392959;120.7983513;128.675799;106.9094064;132.0402012;99.78163523;106.2981178;89.10522243;113.801338;114.8073269;131.7502699;133.5864252;145.4909469;125.2950372;42.12756629;52.65804286;63.65471473;10.65174239;100.6741336;89.28549519;85.90633698;56.34623407;63.44995221;66.34311798;70.42151845;69.71152235;88.78663047
ENSG00000120329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000120437;124.253167;116.2419098;121.6909519;118.1228286;139.9987023;150.2308653;124.8523188;115.2119572;126.2416253;140.2304865;124.0095547;124.9661558;77.47172031;85.46392668;81.62584039;70.86410979;83.44997358;85.34078691;153.0951665;132.4075044;147.8963393;142.9226309;135.8663456;42.94191293;46.80213405;48.58457511;127.9785717;105.3896104;117.2855203;72.26632039;77.34584654;61.94216677;367.2394268;321.9043954;317.9051622;102.432326;114.1763721;98.64987464;82.84267821;146.7708135;134.4025303;175.434357;156.4746327;153.9698849;143.1209116;121.7092931;160.1567979;126.9421639;127.5064391;109.401343;126.55858;102.002755;129.8490484;61.52278936;68.52347319;105.1480994;99.78163523;51.13217441;48.17541546;103.6032154;107.8770953;99.48296926;120.0895226;115.2995996;104.379336;13.28806993;14.72231257;0.0;0.0;41.62159229;40.89395811;42.8838643;45.6855513;29.89883491;38.33252555;41.4176521;33.11136389;39.6937755
ENSG00000120539;6.784411027;7.519910346;10.07973736;6.958575971;8.051403497;7.182259827;28.47639118;26.92215351;27.60741068;42.92733602;34.80600598;32.85231493;8.548918878;11.28541415;14.16064114;10.22640426;32.23313839;34.64869571;45.78255935;34.55869401;29.94652496;33.59236332;32.90558911;22.5519272;24.54252105;24.07728392;7.270894089;8.895049888;7.105517908;11.4459348;9.018675599;5.986627735;28.55028917;18.89025943;23.76334917;49.88927053;49.79726921;39.99061081;2.454168346;30.98048381;31.15062991;33.40485863;30.2720911;33.8729362;61.34849459;54.3986352;64.79257577;13.5214741;11.61210789;5.758593346;9.735566165;10.4079481;8.630696461;11.28271615;14.15366073;29.0434171;22.92846677;33.54631255;16.23481807;16.87899244;14.97544094;21.06759266;21.93965052;20.52064538;15.99508458;3.730089069;7.755822486;4.580432517;10.21963309;14.66551036;15.88745689;12.52545292;39.06711201;32.17179832;28.91498377;18.91234917;15.84083715;22.37573685
ENSG00000120563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000120697;39.51960832;41.42098087;44.27035955;33.24458678;38.14050759;35.15980936;48.05610122;42.06648577;42.51130189;62.78569765;47.33480599;53.41613411;30.5883864;53.15078994;37.96863255;27.94183537;40.2752944;44.7512862;59.79008024;46.45688099;54.24393059;51.10741281;46.76639154;57.51477034;50.9732203;55.36520696;43.61153991;28.24355398;36.58348609;36.914728;40.55219748;49.42271025;64.1620735;56.43358935;57.66571011;43.27261044;41.81650163;42.79117128;27.11073046;45.10757097;52.86790015;56.79528811;47.15316584;49.26941357;69.95230135;61.34249029;82.83851207;47.65519295;47.54082152;74.36839202;78.73557132;72.56240461;61.12602637;86.74502785;81.46112027;75.46113744;53.71762969;72.95693493;72.98197936;56.27916516;60.29501816;72.22954412;67.46165347;69.22189104;59.39861992;45.70558055;38.04747472;38.51409728;15.62377041;56.43812637;59.40893744;56.55376593;43.26083743;32.39679859;40.34838324;47.23223532;50.67728706;47.41111029
ENSG00000120820;2.824555034;2.417902546;2.765939776;2.480612039;1.724806707;1.720341143;0.107102841;0.188182006;0.0;0.126209099;0.100112875;0.069632299;0.043227543;0.057678209;0.138065607;0.0;0.0;0.141973115;0.590126679;0.0;0.221539164;0.432788268;0.266786608;0.391567595;0.365016302;0.307685215;0.0;0.0;0.087156793;0.0;0.0;0.0;0.0;0.0;0.0;0.067606225;0.373232391;0.192810974;0.0;0.43151187;0.260902462;0.384913281;0.542967404;0.431494939;0.0;0.213687857;0.084028861;2.551134167;4.49032214;3.169295264;2.804493767;4.572691519;2.344147876;4.041523662;3.79899134;2.854593307;2.26454775;2.073142827;1.714794663;3.499486387;3.294272235;2.915022889;2.592306365;4.488416251;2.946347256;13.86605432;2.457614791;0.725708893;0.0;0.480735716;0.408187656;0.370164347;0.802983788;0.366265547;0.368955413;0.548960858;1.394317185;0.0
ENSG00000120875;39.30219668;35.84961424;43.57741583;57.89260459;53.90426223;63.46958005;138.8798718;135.0373914;139.7284054;145.0250089;146.8417824;160.9906614;95.45527207;122.9066248;137.954013;137.8725395;187.5411914;165.4387095;138.2887551;182.1478897;102.5576415;109.1064569;112.4559462;123.9596037;119.1014344;115.239616;143.3041954;149.9819429;143.8734209;171.3164775;189.354751;177.4803967;41.42113541;39.25219446;44.59426974;68.71626304;69.4092982;72.76379323;32.24614681;138.002687;135.3014668;147.5838553;140.8687425;143.7153914;177.12661;189.8226993;178.7232274;74.11605443;71.65418894;73.56209427;86.39934383;140.2484255;134.4643256;65.71128283;78.87191608;91.45882873;89.71594396;75.63166126;37.49501675;191.8797329;176.4574918;187.4724603;199.4552057;170.1533333;172.6795659;22.67668514;21.92128276;12.82267593;0.0;98.95745922;93.03916394;99.68808821;246.694883;197.869454;198.8336784;278.2596943;231.8288201;203.7437978
ENSG00000120899;79.69878845;86.58976205;75.48738065;80.37096424;83.68001124;82.51728335;16.3881111;16.96504227;17.54196645;17.76819065;19.08100886;20.15657869;19.16619969;19.25096002;24.0290671;21.284426;18.45467055;13.59319938;9.768969957;9.883321953;15.63585669;16.92897496;16.29290322;20.05921954;21.47532844;23.60107833;13.55395965;12.51360664;13.84303753;18.6721981;18.50191597;13.74944033;6.010695367;4.946535299;7.423371662;23.23002654;19.31476145;23.14771766;8.350324344;20.94711831;23.40422993;41.15878994;39.11122653;39.67247852;22.68359618;21.41557127;20.9028291;28.4470187;26.45179455;21.72059525;26.24214417;44.82764275;51.83998472;15.16107767;15.15558262;41.62750431;46.98586282;34.04604689;24.769904;74.0871749;70.64082647;68.63949572;71.1176498;47.01117411;41.1470907;21.78418088;22.01752714;192.8637875;186.9014915;11.18437021;12.41854117;12.08980366;16.52594906;18.68111186;16.01206786;9.210314251;10.23074428;7.012304849
ENSG00000120910;27.634693;27.89955592;31.77204471;25.43226428;25.38835924;26.8344269;11.38847975;10.50101335;11.33690074;14.34433855;11.8768998;14.74711851;8.12931061;9.681095893;10.07031351;9.088280047;14.24028039;13.84868326;13.61300323;8.461840741;10.65894023;10.48610349;12.42565486;17.03300735;19.08572305;17.9957658;9.356536678;8.00238919;8.961206705;13.8842003;7.977245303;6.001365771;9.897948858;7.120899131;8.078116659;10.69396064;11.80758877;11.18291635;8.068430912;13.08251474;11.1198597;18.51937862;13.83729333;15.35713212;14.52680757;12.86322324;16.09771973;26.38522299;25.32015554;22.40746251;31.33472135;32.85827978;33.84263706;33.4670362;28.93342111;35.11977057;31.34306273;50.04682997;38.04984542;33.8280049;31.77536239;35.95810583;39.86610131;43.69096702;31.99494663;39.95067863;82.69304873;10.84153454;17.07465342;10.13904434;12.28569797;10.40935826;28.93143831;26.07116741;26.26263492;28.22127539;26.4663909;27.87455953
ENSG00000120915;7.363680043;6.100188038;6.867494015;5.736866134;5.258133619;6.99269359;16.5279974;18.67425465;19.03930044;14.18720871;14.77577363;17.15779726;15.99544787;16.39500822;14.62982826;17.04674859;22.05208418;19.46152605;12.28297667;17.62468784;23.38177156;21.16191782;18.902407;20.85557966;16.47403775;19.2341683;8.11305054;5.470101907;9.235384097;12.03344624;1.696462316;2.871599606;1.825958403;1.559266594;1.398089494;1.137103131;0.837011133;0.918845709;5.569493609;15.96719385;16.45593701;5.988496491;4.566221068;6.622496694;10.63999696;11.32148952;12.5785811;4.785982649;4.405624347;3.997947951;3.504071453;2.620398613;2.95705525;7.712709334;8.785857852;3.000802626;2.261508768;2.974140459;4.480809902;4.82147979;4.287525611;3.541000492;3.765567327;1.548572978;2.123832767;12.37313003;1.792880696;0.0;0.0;10.51145686;8.667711049;7.263643937;5.402315441;3.080202318;3.102823425;6.232443111;2.814206728;4.393603963
ENSG00000120942;8.495873158;10.19084018;8.489353594;8.847017339;9.727465142;9.332669829;12.92284201;14.94307582;14.54322854;11.38858843;11.45998614;12.67437717;9.785122304;10.58773216;6.478404856;7.039104715;12.45751725;10.98091567;6.237927096;12.85080685;13.87931317;13.5171297;13.44689384;15.2102066;14.24157587;13.94382063;8.644566176;9.055599177;9.39266241;7.993005984;8.32131982;8.803429676;7.207192659;6.763133926;8.067965705;11.78269321;7.698046032;10.77047956;6.907343438;16.13139545;14.46198235;10.22142179;8.305842573;10.7909239;13.4761359;14.3790946;14.16828925;10.42241487;11.86622431;9.28519906;9.668152167;12.56120018;12.60523684;12.02276122;9.957677978;8.003587515;6.49520244;9.054906686;5.178919073;8.599944603;8.331411797;7.070060187;8.506146652;8.070651835;6.239717467;9.960603562;13.57308803;0.0;0.0;4.957669484;8.155916284;7.125782126;7.659839863;4.532611486;6.08786551;7.359628836;7.045776144;6.349869813
ENSG00000120992;39.90540336;50.60770975;58.97529301;52.38381924;53.18439766;52.05542529;47.11588134;43.18533865;42.73395376;62.95835079;47.48335743;50.28144184;13.66849758;16.29759132;11.14625881;7.421529236;66.95297871;71.10510385;133.1105223;95.26621543;41.98057046;52.82548944;53.99485142;60.19917132;90.13314398;76.947539;51.31541839;92.3816475;47.42992975;66.85081775;81.42816756;96.14301974;27.28725578;12.47382276;23.24608683;36.53800593;44.9184812;32.76534381;2.250244526;56.77083396;76.64619295;70.27766577;66.83428596;89.50731996;78.14551333;89.29178647;93.33986024;33.59272921;34.96440367;46.62810621;73.79331194;126.592735;79.72898979;93.42168292;168.0216581;118.6287824;45.59934769;140.9320118;71.37071815;57.10493889;54.58580714;122.4288149;109.9254091;101.0848906;95.80607499;20.0576212;14.74109716;0.0;7.26210243;51.3880676;65.60216729;71.20500021;30.61236007;31.21194116;41.92155023;38.36832589;40.85709713;50.49032094
ENSG00000121039;19.80636873;19.06982321;22.76654647;17.27677258;18.22396174;15.1643357;20.52186748;19.03399913;24.3844611;22.21501162;17.42353449;22.15429257;48.69087569;67.15905504;51.53240381;42.52972252;23.22506272;19.48391843;18.98571231;21.24887655;16.22736603;17.70382463;17.67301233;26.43485132;20.13567235;20.61769864;30.58747483;32.12313545;33.2344989;39.77812214;40.23302433;36.21317518;13.98362611;7.663261492;10.43311189;8.379141792;8.211929656;7.813089653;3.859632598;28.17525089;40.07973214;20.79153955;18.13457185;18.28758167;25.96162161;19.88878546;32.64029898;9.22566093;10.57269164;11.08223571;12.74687096;12.04851018;8.269184006;16.4607261;18.19050581;22.49371216;16.60086817;32.37162177;18.58349082;9.829322712;10.168226;9.535939714;10.79924271;11.03957199;9.494057301;37.34588562;19.43193774;34.80616434;36.90666858;39.95000018;41.86836159;43.00725652;55.48072375;60.52679248;67.8042941;45.8803154;54.02864631;48.55484889
ENSG00000121053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000121207;0.325045713;0.604888548;0.606286388;0.158591806;0.454868939;0.412446612;0.0;0.036092856;0.0;0.016137734;0.038402817;0.0;0.132655019;0.309751163;0.264806511;0.0;0.0;0.0;0.113184876;0.0;0.042490678;0.094865997;0.0;0.0;0.11668208;0.052456252;0.022564739;0.0;0.033432926;0.0;0.0;0.0;3.800001157;2.370768191;3.201066771;4.875483386;3.913317381;3.673414281;0.0;0.0;0.0;0.03691272;0.0;0.0;0.0;0.040984817;0.032233066;0.602217096;0.574155317;0.442082328;1.506106426;0.853747209;0.642288455;0.417390889;0.485758262;3.182367717;2.334549583;4.53758928;2.184792453;0.571228139;0.692008101;0.704044764;0.858796752;1.103676193;0.766924563;0.0;0.147656381;0.0;0.0;0.368815812;0.195723524;0.094662174;0.154010357;0.1404977;0.14152952;0.0;0.106970672;0.0
ENSG00000121270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000121281;8.270227474;8.068112965;9.081807861;8.707128901;8.305669036;8.284165472;23.08611907;24.08945739;24.64615561;21.52900604;22.52483809;25.50956136;8.527220538;9.112623499;10.14080988;7.379047658;22.34693828;18.85518888;14.68400047;16.98077796;23.7934687;23.96608044;24.39410637;26.31472442;25.58819959;24.54656268;13.31450909;15.98995138;14.815126;14.38840104;13.909449;10.57796675;24.8977552;17.31372358;27.49962444;27.58454714;23.87036694;28.22728889;2.256165278;22.50935461;22.17442105;41.13802887;43.6786727;43.20591646;21.48426652;22.7099999;17.81020586;12.76646707;13.12511638;12.48127385;13.88466231;21.12094182;20.27959991;19.8053151;20.88001406;15.10997554;13.79005218;17.51204498;6.848318844;11.27246452;9.217588395;9.774762106;10.49158596;11.86883275;9.905504432;4.664659899;9.507060093;11.7483602;23.29987257;15.70919519;20.28310566;19.93807134;27.08197594;27.45093399;24.11301012;20.98324313;22.07072254;24.05299743
ENSG00000121310;23.15478254;33.03529641;30.41231954;32.62112998;24.30210031;25.07163837;14.8527356;13.36967509;18.14443693;13.22015848;14.15695;16.17331604;34.01907118;36.88051967;30.18178393;33.62936618;8.453473002;9.310795011;4.232958079;7.738841467;12.93975479;11.65724545;14.76245082;16.4955438;14.71206693;18.21663436;5.62593375;4.443463959;4.88230059;3.258329586;4.134202225;3.110203934;33.37333765;38.84303819;39.23710394;28.81911859;29.23653733;27.74833908;14.18954156;17.98175189;12.1198295;7.625534909;11.37495666;8.548366307;8.327624084;9.78056777;8.495708683;27.88448973;26.3295173;27.55544772;24.19458203;17.63695306;18.98779249;25.69783661;20.32938922;19.98837683;23.9785325;18.9943558;23.84725343;20.5493096;23.04029688;19.47114772;18.99700198;19.02625464;19.26504882;55.60545017;15.69664588;4.957604357;13.27339216;7.225010622;6.971228144;9.103460393;7.131149627;6.005051409;7.561440878;7.500337303;9.144126657;10.70701489
ENSG00000121361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000121481;13.87157465;14.2702565;14.79018323;10.7223794;12.90820634;10.87731596;8.717234487;8.099503784;7.956193705;10.84106645;9.391275261;10.29748685;3.721095937;4.996859423;5.409156815;2.967504383;11.2178923;12.92634588;31.83081295;16.56525478;9.321291205;11.01959612;12.18197611;14.90876091;18.79900022;16.09158657;6.946349766;10.76760741;6.396443953;10.69214111;8.905057841;12.56131674;10.93267136;6.024989237;8.561981588;11.82583085;14.96581189;10.67487274;0.747494641;11.66741222;13.82086187;13.91201098;11.78474601;15.59562277;17.78479667;16.27213904;25.27031729;8.338086337;8.362516577;10.01604534;12.5571329;13.37537598;12.47315885;9.864051566;17.11980639;16.29325949;10.38720868;27.589884;14.97074916;12.40792355;11.94551817;16.50227005;15.86496752;14.66986829;13.29679883;7.622155926;10.44052394;5.606298229;0.0;9.019262399;8.953291331;9.600153125;9.304901656;10.10535997;10.79034851;8.330283638;10.15596574;10.70776314
ENSG00000121486;17.33119161;19.07940447;24.98318846;12.87707457;15.42873415;15.24973349;12.99724047;12.12805198;12.64953405;15.7057639;12.25688286;14.52873695;5.665078071;9.299404274;5.773364861;4.190848159;19.05195212;22.27815692;35.29799223;22.4644673;13.70484651;15.77868872;16.76271462;16.26129372;18.72539487;15.79903885;11.38610703;14.02019355;10.14464301;14.77866526;12.60958539;13.24814223;12.16810138;7.252893198;10.34263499;11.16239075;13.40818038;10.0851797;1.362607941;17.39306499;18.27693241;15.0584854;15.76070484;17.11336039;24.92205542;24.13531093;28.97945586;10.82858423;10.56596859;11.79954835;17.06416911;16.41552764;10.8994775;18.56193765;19.65265871;17.38218878;11.89783314;21.08125382;9.293269204;9.115837045;10.14385921;11.54254692;11.58164516;19.29966999;14.42529763;4.563030421;5.042020161;14.70388392;0.0;12.4345308;13.59346327;12.71285213;13.1541302;11.36842569;14.31489472;10.76773946;13.46422502;10.77844877
ENSG00000121578;58.40145138;63.06934592;63.20437151;54.52083443;67.48180212;69.29100098;158.2840406;144.7604037;155.2587214;189.0719224;162.7043372;163.813037;105.3894802;124.7038084;72.26639047;76.77804169;127.5933308;114.1833919;192.5123797;155.3840075;127.5449744;124.2620208;108.8574843;140.3019727;143.7632654;135.1396158;59.99956642;61.94952584;54.77197802;56.29806616;53.36841265;63.93054824;50.37237726;40.30404015;46.48957818;36.48716292;39.19303726;33.27419008;29.40566348;129.4404819;139.2165146;90.94420001;77.79045451;79.99705047;128.0242653;110.8049493;161.0865466;45.84708482;48.73669985;50.65982093;55.63849175;50.89344238;42.2530969;58.96544457;67.00393184;51.12187884;39.28762372;63.03676394;45.4662162;27.57768012;28.3486935;28.21130136;29.83073246;29.4169776;25.18332749;10.64114698;22.99450035;0.0;15.81657295;152.6197996;137.3963717;142.3256136;167.0081111;162.7903263;163.385183;153.499867;194.3145062;164.9488943
ENSG00000121579;28.90239494;31.85089869;48.85907454;27.18242659;27.75366943;27.38416064;40.27396273;35.10616609;28.12727;50.40241846;33.1034228;33.60533149;11.16900134;17.43973113;11.46631255;6.99841181;47.66907314;46.59561365;62.53295887;55.75207256;41.10762125;49.16006975;49.48297943;51.34882819;54.4912643;53.44084093;25.65711926;27.60996349;24.98570789;45.20505817;34.12700964;40.61177283;46.54114816;28.60003756;41.69083658;36.9113174;37.2344906;29.9500555;9.259432237;47.84896179;57.05875382;65.02905835;57.56354692;74.62419755;62.7775755;64.51261584;70.94884494;38.02813264;34.75983445;55.92086485;68.27169849;80.0472606;55.98362511;79.99120195;95.72273064;58.0061113;40.53084747;61.89260327;37.80732651;72.50899149;64.92297269;93.68192258;93.32873566;91.08414983;61.6588448;24.63003549;53.18915251;20.53642182;0.0;32.97507228;37.0387556;33.74035102;47.29879308;51.59837803;58.67308627;51.92314659;58.49927102;57.96629976
